dcterms:identifier,dcterms:isPartOf,dcterms:title,description_he,description_de,description_en,ric-o:hasOrHadLanguage,ric-o:hasDocumentaryFormType,ric-o:hasProductionTechniqueType,ric-o:hasRecordState,ric-o:hasOrHadMainSubject,ric-o:hasCreationDate,ric-o:hasPublicationDate,arkivo:creationPlace,bibo:numPages
IL-MTFN-001-G-F-0353-015-R0004,IL-MTFN-001-G-F-0353-015,"Poster for Hermann Struck's Lecture on Rembrandt, Haifa, 1924","כרזה, בעברית, להרצאה של הרמן שטרוק על רמברנט, חיפה, 1924. (קטלוג באה דף 1)","Plakat, auf Hebräisch, für einen Vortrag von Hermann Struck über Rembrandt, Haifa, 1924. (Katalog Seite 1)","Poster, in Hebrew, for a lecture by Hermann Struck on Rembrandt, Haifa, 1924. (Catalog page 1)",Hebrew,הרצאה|Lecture,print,original,הרמן שטרוק,1924,1924,,
IL-MTFN-001-G-F-0353-015-R0005,IL-MTFN-001-G-F-0353-015,"British Exhibition Poster, 1924","פוסטר לתערוכה בריטית, 1924. (קטלוג באה דף 1)","Poster für eine britische Ausstellung, 1924. (Katalogseite 1)","Poster for a British exhibition, 1924. (Catalog page 1)",Unspecified,קטלוג|Catalog,print,original,,1924,,,
IL-MTFN-001-G-F-0353-015-R0007,IL-MTFN-001-G-F-0353-015,"Poster for Agriculture Fair in Palestine, 1926","פוסטר ליריד החקלאות בפלשתינה, האמן הרמן שטרוק, 1926. (קטלוג באה דף 1)","Poster für die Landwirtschaftsmesse in Palästina, Künstler Hermann Struck, 1926. (Katalog Seite 1)","Poster for the Agriculture Fair in Palestine, artist Hermann Struck, 1926. (Catalog page 1)",Unspecified,אלמנט גרפי|Graphic Element,print,original,Hermann Struck,1926,,,
IL-MTFN-001-G-F-0353-015-R0011,IL-MTFN-001-G-F-0353-015,Peah Charity Poster,"פוסטר ""פאה"" (מלשון מצוות צדקה) Peah. הפוסטר קורא לאיסוף חינם של כלי בית לטובת יהודים נצרכים. ללא תאריך. (קטלוג באה דף 1)","Poster ""Peah"" (im Sinne von Wohltätigkeitspflicht). Das Poster ruft zur kostenlosen Sammlung von Haushaltsgegenständen für bedürftige Juden auf. Ohne Datum. (Katalogseite 1)","Poster ""Peah"" (in the sense of the charity commandment). The poster calls for the free collection of household items for needy Jews. No date. (Catalog page 1)",Hebrew,אלמנט גרפי|Graphic Element,print,original,,,,,
IL-MTFN-001-G-F-0353-017-R0003,IL-MTFN-001-G-F-0353-017,Postcard to the family about drawing skyscrapers and meeting with Schiff,"גלויה אל המשפחה: מספר שהוא מצייר את גורדי השחקים, יפגש עם שיף Schiff, 1913. (קטלוג באה דף 1).","Postkarte an die Familie: Er erzählt, dass er die Wolkenkratzer zeichnet, wird sich mit Schiff treffen, 1913. (Katalog Seite 1).","Postcard to the family: He says he is drawing the skyscrapers, will meet with Schiff, 1913. (Catalog page 1).",Hebrew,גלויה|Postcard,print,original,Schiff,1913,,,1
IL-MTFN-001-G-F-0353-017-R0005,IL-MTFN-001-G-F-0353-017,Greeting Card for Miss Goldsmith,כרטיס ברכה לעלמה גולדסמית Goldsmith; תחריט מקורי מודפס על גלויה.,Grußkarte für Fräulein Goldsmith; Originaler Druck auf Postkarte.,Greeting card for Miss Goldsmith; Original engraving printed on postcard.,Hebrew|German,כרטיס ברכה|Greeting Card|גלויה|Postcard,print,original,Goldsmith,,,,
IL-MTFN-001-G-F-0353-018-R0002,IL-MTFN-001-G-F-0353-018,Invitation to Struck's Exhibition Opening in New York,"הזמנה לפתיחת התערוכה של שטרוק בניו יורק בה יוצג גם התחריט ""גשר ברוקלין"". (קטלוג באה דף 1)","Einladung zur Eröffnung der Ausstellung von Struck in New York, in der auch der Stich ""Brooklyn Bridge"" gezeigt wird. (Katalog Seite 1)","Invitation to the opening of Struck's exhibition in New York, where the engraving ""Brooklyn Bridge"" will also be displayed. (Catalog page 1)",Hebrew|English,הזמנה|Invitation,print,original,,,,,1
IL-MTFN-001-G-F-0353-019-R0001,IL-MTFN-001-G-F-0353-019,Invitation to Struck Exhibition Opening in Hungary,"הזמנה לפתיחת תערוכת שטרוק בהונגריה, כתובה הונגרית, 1914. (קטלוג באה דף 1)","Einladung zur Eröffnung der Struck-Ausstellung in Ungarn, geschrieben auf Ungarisch, 1914. (Katalog auf Seite 1)","Invitation to the opening of the Struck exhibition in Hungary, written in Hungarian, 1914. (Catalog on page 1)",Other,הזמנה|Invitation,typewriting,original,,1914,,,
IL-MTFN-001-G-F-0353-021-R0003,IL-MTFN-001-G-F-0353-021,Antique Postcards from Israel,"גלויות עתיקות בעיקר מארץ ישראל: ירושלים, טבריה, שמורת דן, ואדי קלט, חיפה בי""ח עתיד, עקרון.","Antike Postkarten hauptsächlich aus Israel: Jerusalem, Tiberias, Dan-Reservat, Wadi Qelt, Haifa Zukunftskrankenhaus, Ekron.","Antique postcards mainly from Israel: Jerusalem, Tiberias, Dan Reserve, Wadi Qelt, Haifa Future Hospital, Ekron.",Unspecified,גלויה|Postcard,,original,,,,,
IL-MTFN-001-G-F-0353-022-R0002,IL-MTFN-001-G-F-0353-022,Poster for Café and Restaurant Token,"פוסטר כתוב עברית, ללא תאריך, עליו כתוב:; תו בתי קפה ומסעדות ""כ(ו)פר הישוב"", דרוש! את התו מאת המלצר. שלם! תמורתו כשיוגש לך. השגח! שגם חברך יעשה כמוך. דע! התו; איננו רשות כי אם חובה. ועדת המצב-חיפה / כ(ו)פר הישוב.","Hebräisches Poster, ohne Datum, darauf steht:; Café- und Restaurantzeichen ""Kfar HaYishuv"", erforderlich! Fordern Sie das Zeichen vom Kellner an. Bezahlen Sie! dafür, wenn es Ihnen serviert wird. Achten Sie darauf! dass auch Ihr Freund dasselbe tut. Wissen Sie! das Zeichen; ist keine Erlaubnis, sondern eine Pflicht. Lagekomitee-Haifa / Kfar HaYishuv.","Hebrew poster, undated, it reads:; Café and restaurant token ""Kfar HaYishuv"", required! Request the token from the waiter. Pay! for it when it is served to you. Ensure! that your friend does the same. Know! the token; is not a permission but an obligation. Situation Committee-Haifa / Kfar HaYishuv.",Hebrew,אלמנט גרפי|Graphic Element,print,original,,,,,
IL-MTFN-001-G-F-0353-023-R0010,IL-MTFN-001-G-F-0353-023,"Postcard to Meli from Schönlanke, 1928","גלויה אל מלי, שנמצאת בהבראה בזבאד;הרינגסדורף Seebad Heringsdorf, שטרוק כותב משינלנקה Schönlanke, שנת 1928.","Postkarte an Meli, die sich in Erholung in Zabad; Heringsdorf Seebad Heringsdorf befindet, Struck schreibt aus Schönlanke, Jahr 1928.","Postcard to Meli, who is recuperating in Zabad; Heringsdorf Seebad Heringsdorf, Struck writes from Schönlanke, year 1928.",Unspecified,גלויה|Postcard,,original,,1928,,,
IL-MTFN-001-G-F-0353-028-R0001,IL-MTFN-001-G-F-0353-028,Envelope for Struck Exhibition in Paris,מעטפה עליה טבוע חותמת ציור של שטרוק והכתובת לתערוכת שטרוק בפריס.; (קטלוג באה דף מס. 1),Umschlag mit einem Stempel von Struck und der Adresse für die Struck-Ausstellung in Paris.; (Katalog auf Seite Nr. 1),Envelope with a stamp of Struck and the address for the Struck exhibition in Paris.; (Catalog on page no. 1),Hebrew,מעטפה|Envelope,print,original,,,,,
IL-MTFN-001-G-F-0353-028-R0008,IL-MTFN-001-G-F-0353-028,"Catalog for Hermann Struck Memorial Exhibition, Tel Aviv Museum, 1944","קטלוג כתוב אנגלית ועברית לתערוכה לזכרו של הרמן שטרוק, מוזיאון תל אביב, 1944. (קטלוג באה דף מס. 1)","Katalog in Englisch und Hebräisch für eine Ausstellung zum Gedenken an Hermann Struck, Tel Aviv Museum, 1944. (Katalog enthält Seite Nr. 1)","Catalog written in English and Hebrew for an exhibition in memory of Hermann Struck, Tel Aviv Museum, 1944. (Catalog includes page no. 1)",Hebrew|English,קטלוג|Catalog,print,original,Hermann Struck,,1944,,
IL-MTFN-001-G-F-0353-028-R0009,IL-MTFN-001-G-F-0353-028,Invitations to Hermann Struck Exhibition,"הזמנות לתערוכה של הרמן שטרוק, בית וילפריד ישראל בקיבוץ הזורע, 1973. (קטלוג באה דף מס. 1)","Einladungen zur Ausstellung von Hermann Struck, Wilfrid Israel Haus im Kibbuz HaZore'a, 1973. (Katalog auf Seite 1)","Invitations to the exhibition of Hermann Struck, Wilfrid Israel House in Kibbutz HaZore'a, 1973. (Catalog on page 1)",Hebrew,הזמנה|Invitation,,original,Hermann Struck,1973,,,
IL-MTFN-001-G-F-0353-039-R0001,IL-MTFN-001-G-F-0353-039,Festive Greeting for Struck's 65th Birthday,"ברכה חגיגית כתובה עברית ומאוירת במוטיבים של כלי עבודת החריטה, שחור/לבן. טקסט הברכה מספר באופן הומוריסטי על יחסי הגומלין בין המורה (שטרוק) הדואג והמטפל ותלמידיו השובבים. הברכה נכתבה לכבוד יום הולדתו ה-65 בשנת תש""א 1941. על הברכה חתומים תלמידיו: שרלוטה לנדאו, עוזר שבת, דוד ויטמן, מרואן טומב (בערבית), בן אורי, יוסף ארוך, צבי גולדשטיין, מנפרד נומבורג.","Feierliche Grußkarte in Hebräisch geschrieben und mit Motiven von Gravurwerkzeugen illustriert, schwarz/weiß. Der Text der Grußkarte erzählt humorvoll über die Wechselbeziehung zwischen dem fürsorglichen und pflegenden Lehrer (Struck) und seinen ungezogenen Schülern. Die Grußkarte wurde anlässlich seines 65. Geburtstags im Jahr 1941 geschrieben. Auf der Grußkarte sind seine Schüler unterschrieben: Charlotte Landau, Ozer Shabbat, David Witman, Marwan Tomb (auf Arabisch), Ben Uri, Josef Aruch, Zvi Goldstein, Manfred Nomburg.","Festive greeting written in Hebrew and illustrated with motifs of engraving tools, black/white. The text of the greeting humorously describes the interaction between the caring and nurturing teacher (Struck) and his mischievous students. The greeting was written in honor of his 65th birthday in 1941. The greeting is signed by his students: Charlotte Landau, Ozer Shabbat, David Witman, Marwan Tomb (in Arabic), Ben Uri, Yosef Aruch, Zvi Goldstein, Manfred Nomburg.",Hebrew|Arabic,כרטיס ברכה|Greeting Card,handwriting,original,,1941,,,
IL-MTFN-001-G-F-0353-049-R0013,IL-MTFN-001-G-F-0353-049,"Graphik;Sammlung ""אוסף גרפיקה""","15 עמודים עם רשימות של גרפיקות, תחריטים וליטוגרפיות, תחת הכותרת : Graphik;Sammlung ""אוסף גרפיקה"". גרמנית, הדפסה, אין תאריך.","15 Seiten mit Listen von Grafiken, Stichen und Lithografien, unter dem Titel: Graphik;Sammlung ""Grafiksammlung"". Deutsch, Druck, kein Datum.","15 pages with lists of graphics, engravings, and lithographs, under the title: Graphik;Sammlung ""Graphic Collection"". German, typewritten, no date.",German,רשימה|List,typewriting,original,,,,,15
IL-MTFN-001-G-F-0353-050-R0001,IL-MTFN-001-G-F-0353-050,Newspaper Clippings from Various Years,"על חלק מהקטעים ניתן לזהות את שם העיתון והתאריך. זוהו עיתונים מ-: ארה""ב 1912, לבוב (למברג) 1914, לונדון 1921, קובנה 1924.","Auf einigen der Abschnitte kann man den Namen der Zeitung und das Datum erkennen. Zeitungen aus den USA 1912, Lemberg 1914, London 1921, Kowno 1924 wurden identifiziert.","On some of the sections, the name of the newspaper and the date can be identified. Newspapers from the USA 1912, Lviv (Lemberg) 1914, London 1921, Kaunas 1924 were identified.",Other,גזיר עיתון|News Clipping,,other,,,,,
IL-MTFN-001-G-F-0353-050-R0002,IL-MTFN-001-G-F-0353-050,Mizrachi Yiddish Flyer for Event with Hermann Struck,"מצורף פלייר שהוציא ""מזרחי"" ביידיש לאירוע חגיגי עם האורח הרמן שטרוק; ללא תאריך.","Ein Flyer, der von ""Mizrachi"" auf Jiddisch für eine festliche Veranstaltung mit dem Gast Hermann Struck herausgegeben wurde; ohne Datum.","Attached is a flyer issued by ""Mizrachi"" in Yiddish for a festive event with the guest Hermann Struck; no date.",Other,ברושור|Brochure,print,original,Hermann Struck,,,,
IL-MTFN-001-G-F-0355-001-R0003,IL-MTFN-001-G-F-0355-001,Envelope with Pictures,"מעטפה עם תמונות עליה כתבה רעיה מירון (מפקידת העזבון) ""לא ידוע, היילברון, אונא, קרלסברג"".","Umschlag mit Bildern, darauf schrieb Raia Miron (die Nachlassverwalterin) ""Unbekannt, Heilbronn, Una, Karlsberg"".","Envelope with pictures on which Raia Miron (the estate administrator) wrote ""Unknown, Heilbronn, Una, Carlsberg"".",Unspecified,מעטפה|Envelope,,other,,,,,
IL-MTFN-001-G-F-0355-002-R0007,IL-MTFN-001-G-F-0355-002,"Wedding Invitations and Menu for Rosa and James Kaufman, 1900","הזמנות ותפריט לחתונה של רוזה עם ג'יימס קאופמן, 1900.","Einladungen und Menü zur Hochzeit von Rosa mit James Kaufman, 1900.","Invitations and menu for the wedding of Rosa with James Kaufman, 1900.",Hebrew,הזמנה|Invitation,,original,,1900,,,
IL-MTFN-001-G-F-0355-002-R0009,IL-MTFN-001-G-F-0355-002,Wedding Invitation for Olga,הזמנה לחתונה של אולגה חברת הטובה של רוזה.,"Einladung zur Hochzeit von Olga, der besten Freundin von Rosa.","Invitation to the wedding of Olga, Rosa's best friend.",Hebrew,הזמנה|Invitation,,original,Olga,,,,
IL-MTFN-001-G-F-0355-003-R0003,IL-MTFN-001-G-F-0355-003,Envelope with Ona and Carlsberg family photos,מעטפה עם תמונות של משפחת אונא וקרלסברג,Umschlag mit Fotos der Familie Ona und Carlsberg,Envelope with photos of the Ona and Carlsberg family,Unspecified,מעטפה|Envelope,,original,,,,,
IL-MTFN-001-G-F-0357-003-R0011,IL-MTFN-001-G-F-0357-003,Empty Postcards from Israel,"גלויות ריקות מישראל מרביתן מושל ירושלים בימי הורדוס, מלון הולידי אין.","Leere Postkarten aus Israel, die meisten von ihnen zeigen den Gouverneur von Jerusalem zur Zeit des Herodes, Holiday Inn Hotel.","Empty postcards from Israel, most of them featuring the Governor of Jerusalem during the time of Herod, Holiday Inn Hotel.",Hebrew|Other,גלויה|Postcard,,original,,,,,
IL-MTFN-001-G-F-0357-003-R0012,IL-MTFN-001-G-F-0357-003,Blank Postcards and Flemish Painting,גלויות ריקות / אמנות הציור הפלמי.,Leere Postkarten / Die flämische Malerei.,Blank postcards / Flemish painting.,Unspecified,גלויה|Postcard,,original,,,,,
IL-MTFN-001-G-F-0358-001-R0011,IL-MTFN-001-G-F-0358-001,Wedding Invitation of Dr. Samuel Rosenthal and Ella Rosenthal,"הזמנה לחתונה של דר' סמואל רוזנטל עם הסטודנטית לרפואה אלה רוזנטל, 1919. על ההזמנה צויין גם התאריך העברי.","Einladung zur Hochzeit von Dr. Samuel Rosenthal mit der Medizinstudentin Ella Rosenthal, 1919. Auf der Einladung ist auch das hebräische Datum angegeben.","Invitation to the wedding of Dr. Samuel Rosenthal with the medical student Ella Rosenthal, 1919. The Hebrew date is also noted on the invitation.",Hebrew,הזמנה|Invitation,print,original,Samuel Rosenthal,1919,1919,,
IL-MTFN-001-G-F-0363-005-R0008,IL-MTFN-001-G-F-0363-005,Opera Program 1907 K. K. Hof=Operntheater,תכניה לאופרה משנת 1907 K. K. Hof=Operntheater.,Programmheft für die Oper aus dem Jahr 1907 K. K. Hof=Operntheater.,Opera program from the year 1907 K. K. Hof=Operntheater.,German,תכניה|Playbill,print,original,,1907,1907,,
IL-MTFN-001-G-F-0363-007-R0002,IL-MTFN-001-G-F-0363-007,"Wishes and Greetings in Jewish and German, 1859","טקסט קצר, איחולים וברכות ביהודית;גרמנית, 1859.","Kurzer Text, Wünsche und Grüße auf Jüdisch; Deutsch, 1859.","Short text, wishes and greetings in Jewish; German, 1859.",Hebrew|German,מכתב|Letter,,original,,1859,,,
IL-MTFN-001-G-F-0366-001-R0001,IL-MTFN-001-G-F-0366-001,Brochures from Exhibitions in Israel and Munich,"שני ברושורים משתי תערוכות אחת בארץ באנגלית שניה במינכן בגרמנית, עם קורות חיים ורזומה אמנותי.","Zwei Broschüren von zwei Ausstellungen, eine in Israel auf Englisch, die andere in München auf Deutsch, mit Lebenslauf und künstlerischem Lebenslauf.","Two brochures from two exhibitions, one in Israel in English, the other in Munich in German, with a biography and artistic resume.",English|German,ברושור|Brochure,print,original,,,,,
